mode,scenario,variant,round,iterations,total_ns,ns_per_iteration,events
bytes_tokio,small_data_4b_chunks,data_only,7,1,12055971,12055971,100000
bytes_tokio,small_data_4b_chunks,step2,7,1,11906181,11906181,100000
bytes_tokio,small_data_4b_chunks,step2,8,1,11849796,11849796,100000
bytes_tokio,small_data_4b_chunks,data_only,8,1,12034755,12034755,100000
bytes_tokio,small_data_4b_chunks,baseline,8,1,11901665,11901665,100000
bytes_tokio,small_data_4b_chunks,cold_copy,8,1,12051632,12051632,100000
bytes_tokio,small_data_4b_chunks,step1,8,1,11901294,11901294,100000
bytes_tokio,small_data_4b_chunks,step2,9,1,11978328,11978328,100000
bytes_tokio,small_data_4b_chunks,baseline,9,1,11930012,11930012,100000
bytes_tokio,small_data_4b_chunks,data_only,9,1,12059170,12059170,100000
bytes_tokio,small_data_4b_chunks,cold_copy,9,1,12046365,12046365,100000
bytes_tokio,small_data_4b_chunks,step1,9,1,11904729,11904729,100000
bytes_tokio,small_data_4b_chunks,step1,10,1,11972535,11972535,100000
bytes_tokio,small_data_4b_chunks,data_only,10,1,12107278,12107278,100000
bytes_tokio,small_data_4b_chunks,baseline,10,1,11955967,11955967,100000
bytes_tokio,small_data_4b_chunks,step2,10,1,11932974,11932974,100000
bytes_tokio,small_data_4b_chunks,cold_copy,10,1,12048079,12048079,100000
bytes_tokio,small_data_4b_chunks,step2,11,1,11951288,11951288,100000
bytes_tokio,small_data_4b_chunks,baseline,11,1,11983024,11983024,100000
bytes_tokio,small_data_4b_chunks,step1,11,1,11985520,11985520,100000
bytes_tokio,small_data_4b_chunks,data_only,11,1,12071334,12071334,100000
bytes_tokio,small_data_4b_chunks,cold_copy,11,1,12045695,12045695,100000
bytes_tokio,small_data_4b_chunks,step1,12,1,11935797,11935797,100000
bytes_tokio,small_data_4b_chunks,cold_copy,12,1,12158320,12158320,100000
bytes_tokio,small_data_4b_chunks,step2,12,1,11928188,11928188,100000
bytes_tokio,small_data_4b_chunks,baseline,12,1,11905443,11905443,100000
bytes_tokio,small_data_4b_chunks,data_only,12,1,12188422,12188422,100000
bytes_tokio,small_data_4b_chunks,step1,13,1,11888159,11888159,100000
bytes_tokio,small_data_4b_chunks,cold_copy,13,1,12046109,12046109,100000
bytes_tokio,small_data_4b_chunks,data_only,13,1,12106718,12106718,100000
bytes_tokio,small_data_4b_chunks,baseline,13,1,11920471,11920471,100000
bytes_tokio,small_data_4b_chunks,step2,13,1,11932646,11932646,100000
bytes_tokio,small_data_4b_chunks,step1,14,1,11964019,11964019,100000
bytes_tokio,small_data_4b_chunks,baseline,14,1,11903761,11903761,100000
bytes_tokio,small_data_4b_chunks,cold_copy,14,1,12062282,12062282,100000
bytes_tokio,small_data_4b_chunks,data_only,14,1,12046500,12046500,100000
bytes_tokio,small_data_4b_chunks,step2,14,1,11893322,11893322,100000
bytes_tokio,small_data_4b_chunks,step1,15,1,11939905,11939905,100000
bytes_tokio,small_data_4b_chunks,step2,15,1,11901583,11901583,100000
bytes_tokio,small_data_4b_chunks,baseline,15,1,11891491,11891491,100000
bytes_tokio,small_data_4b_chunks,cold_copy,15,1,12021175,12021175,100000
bytes_tokio,small_data_4b_chunks,data_only,15,1,12153204,12153204,100000
bytes_tokio,small_data_4b_chunks,baseline,16,1,13163290,13163290,100000
bytes_tokio,small_data_4b_chunks,step1,16,1,13833165,13833165,100000
bytes_tokio,small_data_4b_chunks,cold_copy,16,1,13828156,13828156,100000
bytes_tokio,small_data_4b_chunks,data_only,16,1,14269347,14269347,100000
bytes_tokio,small_data_4b_chunks,step2,16,1,14010541,14010541,100000
bytes_tokio,small_data_4b_chunks,step1,17,1,13859496,13859496,100000
bytes_tokio,small_data_4b_chunks,baseline,17,1,13649200,13649200,100000
bytes_tokio,small_data_4b_chunks,step2,17,1,12881665,12881665,100000
bytes_tokio,small_data_4b_chunks,cold_copy,17,1,12370439,12370439,100000
bytes_tokio,small_data_4b_chunks,data_only,17,1,12246715,12246715,100000
bytes_tokio,small_data_4b_chunks,step1,18,1,12400002,12400002,100000
bytes_tokio,small_data_4b_chunks,baseline,18,1,12008847,12008847,100000
bytes_tokio,small_data_4b_chunks,cold_copy,18,1,12268288,12268288,100000
bytes_tokio,small_data_4b_chunks,step2,18,1,11966687,11966687,100000
bytes_tokio,small_data_4b_chunks,data_only,18,1,12094011,12094011,100000
bytes_tokio,small_data_4b_chunks,step2,19,1,11956170,11956170,100000
bytes_tokio,small_data_4b_chunks,step1,19,1,11974356,11974356,100000
bytes_tokio,small_data_4b_chunks,baseline,19,1,11948210,11948210,100000
bytes_tokio,small_data_4b_chunks,data_only,19,1,12117059,12117059,100000
bytes_tokio,small_data_4b_chunks,cold_copy,19,1,12402569,12402569,100000
bytes_tokio,small_data_4b_chunks,cold_copy,20,1,12129795,12129795,100000
bytes_tokio,small_data_4b_chunks,step1,20,1,11973796,11973796,100000
bytes_tokio,small_data_4b_chunks,step2,20,1,11895787,11895787,100000
bytes_tokio,small_data_4b_chunks,data_only,20,1,12184576,12184576,100000
bytes_tokio,small_data_4b_chunks,baseline,20,1,11910167,11910167,100000
bytes_tokio,small_data_4b_chunks,step1,21,1,11962294,11962294,100000
bytes_tokio,small_data_4b_chunks,baseline,21,1,11914981,11914981,100000
bytes_tokio,small_data_4b_chunks,step2,21,1,11901444,11901444,100000
bytes_tokio,small_data_4b_chunks,data_only,21,1,12076859,12076859,100000
bytes_tokio,small_data_4b_chunks,cold_copy,21,1,12082199,12082199,100000
bytes_tokio,small_data_4b_chunks,data_only,22,1,12090322,12090322,100000
bytes_tokio,small_data_4b_chunks,step2,22,1,11917112,11917112,100000
bytes_tokio,small_data_4b_chunks,step1,22,1,11978970,11978970,100000
bytes_tokio,small_data_4b_chunks,cold_copy,22,1,12023948,12023948,100000
bytes_tokio,small_data_4b_chunks,baseline,22,1,11921036,11921036,100000
bytes_tokio,small_data_4b_chunks,step1,23,1,11979761,11979761,100000
bytes_tokio,small_data_4b_chunks,data_only,23,1,12076999,12076999,100000
bytes_tokio,small_data_4b_chunks,cold_copy,23,1,12093808,12093808,100000
bytes_tokio,small_data_4b_chunks,baseline,23,1,11875122,11875122,100000
bytes_tokio,small_data_4b_chunks,step2,23,1,11883859,11883859,100000
bytes_tokio,small_data_4b_chunks,data_only,24,1,11905943,11905943,100000
bytes_tokio,small_data_4b_chunks,step1,24,1,11893704,11893704,100000
bytes_tokio,small_data_4b_chunks,step2,24,1,11878620,11878620,100000
bytes_tokio,small_data_4b_chunks,baseline,24,1,11868479,11868479,100000
bytes_tokio,small_data_4b_chunks,cold_copy,24,1,12045125,12045125,100000
bytes_tokio,small_data_4b_chunks,step2,25,1,12013434,12013434,100000
bytes_tokio,small_data_4b_chunks,baseline,25,1,11947786,11947786,100000
bytes_tokio,small_data_4b_chunks,step1,25,1,11894016,11894016,100000
bytes_tokio,small_data_4b_chunks,cold_copy,25,1,12018140,12018140,100000
bytes_tokio,small_data_4b_chunks,data_only,25,1,12045428,12045428,100000
bytes_tokio,small_data_4b_chunks,step1,26,1,11934308,11934308,100000
bytes_tokio,small_data_4b_chunks,baseline,26,1,11997827,11997827,100000
bytes_tokio,small_data_4b_chunks,step2,26,1,11936630,11936630,100000
bytes_tokio,small_data_4b_chunks,cold_copy,26,1,12079993,12079993,100000
bytes_tokio,small_data_4b_chunks,data_only,26,1,12116465,12116465,100000
bytes_tokio,small_data_4b_chunks,baseline,27,1,11909277,11909277,100000
bytes_tokio,small_data_4b_chunks,cold_copy,27,1,12088731,12088731,100000
bytes_tokio,small_data_4b_chunks,step1,27,1,11932152,11932152,100000
bytes_tokio,small_data_4b_chunks,step2,27,1,11919675,11919675,100000
bytes_tokio,small_data_4b_chunks,data_only,27,1,12062159,12062159,100000
bytes_tokio,small_data_4b_chunks,data_only,28,1,12240682,12240682,100000
bytes_tokio,small_data_4b_chunks,cold_copy,28,1,12083398,12083398,100000
bytes_tokio,small_data_4b_chunks,step1,28,1,11924719,11924719,100000
bytes_tokio,small_data_4b_chunks,step2,28,1,11925799,11925799,100000
bytes_tokio,small_data_4b_chunks,baseline,28,1,11909082,11909082,100000
bytes_tokio,small_data_4b_chunks,baseline,29,1,11876701,11876701,100000
bytes_tokio,small_data_4b_chunks,step2,29,1,11871526,11871526,100000
bytes_tokio,small_data_4b_chunks,cold_copy,29,1,12025950,12025950,100000
bytes_tokio,small_data_4b_chunks,step1,29,1,11911499,11911499,100000
bytes_tokio,small_data_4b_chunks,data_only,29,1,12058996,12058996,100000
bytes_tokio,small_data_4b_chunks,data_only,30,1,12006824,12006824,100000
bytes_tokio,small_data_4b_chunks,step1,30,1,11910245,11910245,100000
bytes_tokio,small_data_4b_chunks,cold_copy,30,1,12082839,12082839,100000
bytes_tokio,small_data_4b_chunks,step2,30,1,11908285,11908285,100000
bytes_tokio,small_data_4b_chunks,baseline,30,1,11902947,11902947,100000
bytes_tokio,metadata_events_tcp_chunks,data_only,0,1,4472281,4472281,50000
bytes_tokio,metadata_events_tcp_chunks,step2,0,1,4271279,4271279,50000
bytes_tokio,metadata_events_tcp_chunks,step1,0,1,4213695,4213695,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,0,1,3925137,3925137,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,0,1,4524196,4524196,50000
bytes_tokio,metadata_events_tcp_chunks,step2,1,1,5053782,5053782,50000
bytes_tokio,metadata_events_tcp_chunks,step1,1,1,5182764,5182764,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,1,1,5496800,5496800,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,1,1,5026427,5026427,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,1,1,5200230,5200230,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,2,1,5418390,5418390,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,2,1,5734104,5734104,50000
bytes_tokio,metadata_events_tcp_chunks,step1,2,1,5073820,5073820,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,2,1,4705779,4705779,50000
bytes_tokio,metadata_events_tcp_chunks,step2,2,1,5579549,5579549,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,3,1,4745976,4745976,50000
bytes_tokio,metadata_events_tcp_chunks,step2,3,1,5151796,5151796,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,3,1,5161566,5161566,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,3,1,5640413,5640413,50000
bytes_tokio,metadata_events_tcp_chunks,step1,3,1,5211882,5211882,50000
bytes_tokio,metadata_events_tcp_chunks,step1,4,1,5249989,5249989,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,4,1,5706830,5706830,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,4,1,4581729,4581729,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,4,1,5080187,5080187,50000
bytes_tokio,metadata_events_tcp_chunks,step2,4,1,4382872,4382872,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,5,1,3960572,3960572,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,5,1,4443070,4443070,50000
bytes_tokio,metadata_events_tcp_chunks,step1,5,1,4144560,4144560,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,5,1,4401564,4401564,50000
bytes_tokio,metadata_events_tcp_chunks,step2,5,1,4284516,4284516,50000
bytes_tokio,metadata_events_tcp_chunks,step1,6,1,4211360,4211360,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,6,1,4114089,4114089,50000
bytes_tokio,metadata_events_tcp_chunks,step2,6,1,4309909,4309909,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,6,1,4587359,4587359,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,6,1,4290834,4290834,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,7,1,4395924,4395924,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,7,1,3952746,3952746,50000
bytes_tokio,metadata_events_tcp_chunks,step1,7,1,4205171,4205171,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,7,1,4461220,4461220,50000
bytes_tokio,metadata_events_tcp_chunks,step2,7,1,4389003,4389003,50000
bytes_tokio,metadata_events_tcp_chunks,step2,8,1,4290696,4290696,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,8,1,4427241,4427241,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,8,1,3981775,3981775,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,8,1,4248673,4248673,50000
bytes_tokio,metadata_events_tcp_chunks,step1,8,1,4242157,4242157,50000
bytes_tokio,metadata_events_tcp_chunks,step2,9,1,4279650,4279650,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,9,1,3988467,3988467,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,9,1,4480643,4480643,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,9,1,4243774,4243774,50000
bytes_tokio,metadata_events_tcp_chunks,step1,9,1,4270692,4270692,50000
bytes_tokio,metadata_events_tcp_chunks,step1,10,1,4229752,4229752,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,10,1,4479864,4479864,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,10,1,3934592,3934592,50000
bytes_tokio,metadata_events_tcp_chunks,step2,10,1,4301080,4301080,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,10,1,4283666,4283666,50000
bytes_tokio,metadata_events_tcp_chunks,step2,11,1,4310153,4310153,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,11,1,3999846,3999846,50000
bytes_tokio,metadata_events_tcp_chunks,step1,11,1,5259624,5259624,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,11,1,6131933,6131933,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,11,1,4282516,4282516,50000
bytes_tokio,metadata_events_tcp_chunks,step1,12,1,4267859,4267859,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,12,1,4245440,4245440,50000
bytes_tokio,metadata_events_tcp_chunks,step2,12,1,4309659,4309659,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,12,1,4000197,4000197,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,12,1,4427433,4427433,50000
bytes_tokio,metadata_events_tcp_chunks,step1,13,1,4211737,4211737,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,13,1,4244494,4244494,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,13,1,4438474,4438474,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,13,1,4031576,4031576,50000
bytes_tokio,metadata_events_tcp_chunks,step2,13,1,4312789,4312789,50000
bytes_tokio,metadata_events_tcp_chunks,step1,14,1,4206913,4206913,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,14,1,4093233,4093233,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,14,1,4264403,4264403,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,14,1,4474338,4474338,50000
bytes_tokio,metadata_events_tcp_chunks,step2,14,1,4308207,4308207,50000
bytes_tokio,metadata_events_tcp_chunks,step1,15,1,4202564,4202564,50000
bytes_tokio,metadata_events_tcp_chunks,step2,15,1,4281118,4281118,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,15,1,4090853,4090853,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,15,1,4294705,4294705,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,15,1,4446402,4446402,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,16,1,4058130,4058130,50000
bytes_tokio,metadata_events_tcp_chunks,step1,16,1,4193647,4193647,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,16,1,4271019,4271019,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,16,1,4469557,4469557,50000
bytes_tokio,metadata_events_tcp_chunks,step2,16,1,4280352,4280352,50000
bytes_tokio,metadata_events_tcp_chunks,step1,17,1,4275017,4275017,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,17,1,4063679,4063679,50000
bytes_tokio,metadata_events_tcp_chunks,step2,17,1,4278106,4278106,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,17,1,4286190,4286190,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,17,1,4433787,4433787,50000
bytes_tokio,metadata_events_tcp_chunks,step1,18,1,4140361,4140361,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,18,1,4064678,4064678,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,18,1,4261967,4261967,50000
bytes_tokio,metadata_events_tcp_chunks,step2,18,1,4273804,4273804,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,18,1,4479859,4479859,50000
bytes_tokio,metadata_events_tcp_chunks,step2,19,1,4251277,4251277,50000
bytes_tokio,metadata_events_tcp_chunks,step1,19,1,4183405,4183405,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,19,1,3987136,3987136,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,19,1,4454643,4454643,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,19,1,4249422,4249422,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,20,1,4249510,4249510,50000
bytes_tokio,metadata_events_tcp_chunks,step1,20,1,4223367,4223367,50000
bytes_tokio,metadata_events_tcp_chunks,step2,20,1,4294105,4294105,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,20,1,4461132,4461132,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,20,1,4023071,4023071,50000
bytes_tokio,metadata_events_tcp_chunks,step1,21,1,4223935,4223935,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,21,1,4059394,4059394,50000
bytes_tokio,metadata_events_tcp_chunks,step2,21,1,4279283,4279283,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,21,1,4477488,4477488,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,21,1,4268557,4268557,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,22,1,4486850,4486850,50000
bytes_tokio,metadata_events_tcp_chunks,step2,22,1,4269132,4269132,50000
bytes_tokio,metadata_events_tcp_chunks,step1,22,1,4224914,4224914,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,22,1,4240867,4240867,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,22,1,4048301,4048301,50000
bytes_tokio,metadata_events_tcp_chunks,step1,23,1,4204408,4204408,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,23,1,4486611,4486611,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,23,1,4263662,4263662,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,23,1,4075671,4075671,50000
bytes_tokio,metadata_events_tcp_chunks,step2,23,1,4265547,4265547,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,24,1,4466833,4466833,50000
bytes_tokio,metadata_events_tcp_chunks,step1,24,1,4247803,4247803,50000
bytes_tokio,metadata_events_tcp_chunks,step2,24,1,4310561,4310561,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,24,1,3926018,3926018,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,24,1,4281606,4281606,50000
bytes_tokio,metadata_events_tcp_chunks,step2,25,1,4291436,4291436,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,25,1,3960693,3960693,50000
bytes_tokio,metadata_events_tcp_chunks,step1,25,1,4161372,4161372,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,25,1,4328175,4328175,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,25,1,4476195,4476195,50000
bytes_tokio,metadata_events_tcp_chunks,step1,26,1,4274468,4274468,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,26,1,3976968,3976968,50000
bytes_tokio,metadata_events_tcp_chunks,step2,26,1,4274470,4274470,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,26,1,4288665,4288665,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,26,1,4497242,4497242,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,27,1,3961324,3961324,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,27,1,4250494,4250494,50000
bytes_tokio,metadata_events_tcp_chunks,step1,27,1,4246961,4246961,50000
bytes_tokio,metadata_events_tcp_chunks,step2,27,1,4257155,4257155,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,27,1,4469225,4469225,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,28,1,4495713,4495713,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,28,1,4266023,4266023,50000
bytes_tokio,metadata_events_tcp_chunks,step1,28,1,4210877,4210877,50000
bytes_tokio,metadata_events_tcp_chunks,step2,28,1,4268817,4268817,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,28,1,3957593,3957593,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,29,1,3999876,3999876,50000
bytes_tokio,metadata_events_tcp_chunks,step2,29,1,4285775,4285775,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,29,1,4276291,4276291,50000
bytes_tokio,metadata_events_tcp_chunks,step1,29,1,4218279,4218279,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,29,1,4510312,4510312,50000
bytes_tokio,metadata_events_tcp_chunks,data_only,30,1,4523647,4523647,50000
bytes_tokio,metadata_events_tcp_chunks,step1,30,1,4260782,4260782,50000
bytes_tokio,metadata_events_tcp_chunks,cold_copy,30,1,4260585,4260585,50000
bytes_tokio,metadata_events_tcp_chunks,step2,30,1,4291974,4291974,50000
bytes_tokio,metadata_events_tcp_chunks,baseline,30,1,3972102,3972102,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,0,1,2825809,2825809,50000
bytes_tokio,multiline_data_tcp_chunks,step2,0,1,2773236,2773236,50000
bytes_tokio,multiline_data_tcp_chunks,step1,0,1,2745223,2745223,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,0,1,2668527,2668527,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,0,1,2787756,2787756,50000
bytes_tokio,multiline_data_tcp_chunks,step2,1,1,2756160,2756160,50000
bytes_tokio,multiline_data_tcp_chunks,step1,1,1,2719021,2719021,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,1,1,2799393,2799393,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,1,1,2785815,2785815,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,1,1,2693087,2693087,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,2,1,2807356,2807356,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,2,1,2818018,2818018,50000
bytes_tokio,multiline_data_tcp_chunks,step1,2,1,2767033,2767033,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,2,1,2670836,2670836,50000
bytes_tokio,multiline_data_tcp_chunks,step2,2,1,2735522,2735522,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,3,1,2673617,2673617,50000
bytes_tokio,multiline_data_tcp_chunks,step2,3,1,2723512,2723512,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,3,1,2796158,2796158,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,3,1,2826519,2826519,50000
bytes_tokio,multiline_data_tcp_chunks,step1,3,1,2740852,2740852,50000
bytes_tokio,multiline_data_tcp_chunks,step1,4,1,2772079,2772079,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,4,1,2856277,2856277,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,4,1,2811973,2811973,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,4,1,2797465,2797465,50000
bytes_tokio,multiline_data_tcp_chunks,step2,4,1,2785736,2785736,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,5,1,2676365,2676365,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,5,1,2822061,2822061,50000
bytes_tokio,multiline_data_tcp_chunks,step1,5,1,2720872,2720872,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,5,1,2811565,2811565,50000
bytes_tokio,multiline_data_tcp_chunks,step2,5,1,2783814,2783814,50000
bytes_tokio,multiline_data_tcp_chunks,step1,6,1,2733134,2733134,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,6,1,2675065,2675065,50000
bytes_tokio,multiline_data_tcp_chunks,step2,6,1,2796555,2796555,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,6,1,2854733,2854733,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,6,1,2795509,2795509,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,7,1,2806544,2806544,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,7,1,2684491,2684491,50000
bytes_tokio,multiline_data_tcp_chunks,step1,7,1,2742964,2742964,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,7,1,2783022,2783022,50000
bytes_tokio,multiline_data_tcp_chunks,step2,7,1,2757333,2757333,50000
bytes_tokio,multiline_data_tcp_chunks,step2,8,1,2762321,2762321,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,8,1,2863391,2863391,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,8,1,2714594,2714594,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,8,1,2794160,2794160,50000
bytes_tokio,multiline_data_tcp_chunks,step1,8,1,2724312,2724312,50000
bytes_tokio,multiline_data_tcp_chunks,step2,9,1,2782246,2782246,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,9,1,2710087,2710087,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,9,1,2867106,2867106,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,9,1,2807025,2807025,50000
bytes_tokio,multiline_data_tcp_chunks,step1,9,1,2770351,2770351,50000
bytes_tokio,multiline_data_tcp_chunks,step1,10,1,2723587,2723587,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,10,1,2872532,2872532,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,10,1,2658296,2658296,50000
bytes_tokio,multiline_data_tcp_chunks,step2,10,1,2724902,2724902,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,10,1,2805024,2805024,50000
bytes_tokio,multiline_data_tcp_chunks,step2,11,1,2763709,2763709,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,11,1,2681712,2681712,50000
bytes_tokio,multiline_data_tcp_chunks,step1,11,1,2734023,2734023,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,11,1,2851530,2851530,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,11,1,2791091,2791091,50000
bytes_tokio,multiline_data_tcp_chunks,step1,12,1,2754945,2754945,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,12,1,2776935,2776935,50000
bytes_tokio,multiline_data_tcp_chunks,step2,12,1,2777268,2777268,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,12,1,2680433,2680433,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,12,1,2850245,2850245,50000
bytes_tokio,multiline_data_tcp_chunks,step1,13,1,2767255,2767255,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,13,1,2803646,2803646,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,13,1,2820935,2820935,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,13,1,2663204,2663204,50000
bytes_tokio,multiline_data_tcp_chunks,step2,13,1,2734824,2734824,50000
bytes_tokio,multiline_data_tcp_chunks,step1,14,1,2740384,2740384,50000
bytes_tokio,multiline_data_tcp_chunks,baseline,14,1,2671663,2671663,50000
bytes_tokio,multiline_data_tcp_chunks,cold_copy,14,1,2809158,2809158,50000
bytes_tokio,multiline_data_tcp_chunks,data_only,14,1,2853116,2853116,50000
bytes_tokio,multiline_data_tcp_chunks,step2,14,1,2773372,2773372,50000
bytes_tokio,multiline_data_tcp_chunks,step1,15,1,2753998,2753998,50000
bytes_tokio,multiline_data_tcp_chunks,step2,15,1,2745761,2745761,50000
