mode,scenario,variant,reference,rounds,ratio_median,ratio_p10,ratio_p90
bytes_tokio,medium_data_10b_chunks,core,step2,31,0.9640864324878995,0.9448391380208143,0.9990553000942726
bytes_tokio,medium_data_10b_chunks,original,baseline,31,1.0148045813173079,0.9996826678975306,1.0482208633650383
bytes_tokio,medium_data_10b_chunks,original,step1,31,1.0177225508753198,0.9671228833314067,1.0469666713811001
bytes_tokio,medium_data_10b_chunks,original,step2,31,1.0119448325547844,0.9817221069106157,1.040418899119371
bytes_tokio,medium_data_10b_chunks,original,core,31,1.0539563997891481,0.9878194687654949,1.0761858754781828
bytes_tokio,medium_data_10b_chunks,step1,baseline,31,1.0011979292352102,0.9762960786673557,1.0465028249697406
bytes_tokio,medium_data_10b_chunks,step1,step2,31,1.000056692100737,0.9726023106750717,1.0403331444208626
bytes_tokio,medium_data_10b_chunks,step1,core,31,1.0368298138113416,1.0066258728058541,1.081069066349275
bytes_tokio,medium_data_10b_chunks,step2,baseline,31,0.9994535092861075,0.9795287170884986,1.0326103760466228
bytes_tokio,medium_data_10b_chunks,step2,step1,31,0.9999433111130751,0.9612305494281687,1.0281694676479967
bytes_tokio,medium_data_10b_chunks,step2,core,31,1.0372513981131575,1.0009455932075415,1.0583812204210052
bytes_tokio,metadata_events_tcp_chunks,baseline,step1,31,0.9283437080468726,0.9160997305615682,0.9480946819909195
bytes_tokio,metadata_events_tcp_chunks,baseline,step2,31,0.9279252120843318,0.8992390042971777,0.9469084806961005
bytes_tokio,metadata_events_tcp_chunks,baseline,core,31,0.88219291146138,0.8732794268592116,0.8924591130550574
bytes_tokio,metadata_events_tcp_chunks,core,baseline,31,1.133538919898448,1.120499511262549,1.1451088497487507
bytes_tokio,metadata_events_tcp_chunks,core,step1,31,1.0519837056746155,1.0319971217274089,1.071885805360641
bytes_tokio,metadata_events_tcp_chunks,core,step2,31,1.0507100970701602,1.00780587240985,1.0600853805646577
bytes_tokio,metadata_events_tcp_chunks,original,baseline,31,1.0318761237431844,1.0221367691718373,1.0568630826841132
bytes_tokio,metadata_events_tcp_chunks,original,step1,31,0.9596356047742326,0.9455608671039429,0.9812363658087243
bytes_tokio,metadata_events_tcp_chunks,original,step2,31,0.9575746522945202,0.9288144107951086,0.9767209027782524
bytes_tokio,metadata_events_tcp_chunks,original,core,31,0.9139347431544731,0.9001791799725206,0.9302958394114081
bytes_tokio,metadata_events_tcp_chunks,step1,baseline,31,1.0771872436167893,1.054746977274552,1.0915842092727186
bytes_tokio,metadata_events_tcp_chunks,step1,step2,31,0.9981674635150445,0.9578065319719546,1.0194299527941306
bytes_tokio,metadata_events_tcp_chunks,step1,core,31,0.950585065724683,0.9329352016780793,0.9689949506120225
bytes_tokio,metadata_events_tcp_chunks,step2,baseline,31,1.0776730570277013,1.0560682688836733,1.1120514070467555
bytes_tokio,metadata_events_tcp_chunks,step2,step1,31,1.001835900840228,0.9809403748233259,1.0440521823767233
bytes_tokio,metadata_events_tcp_chunks,step2,core,31,0.951737308690987,0.9433202441367005,0.9922545872934985
bytes_tokio,mixed_json_tcp,baseline,step1,31,0.9984082217079411,0.9714365597894379,1.038644858238587
bytes_tokio,mixed_json_tcp,baseline,step2,31,1.1681594513168463,1.1454557153184386,1.2261242281983404
bytes_tokio,mixed_json_tcp,baseline,core,31,1.188939342295553,1.166294863821889,1.2211434509610481
bytes_tokio,mixed_json_tcp,core,baseline,31,0.8410858017947686,0.8189046088016876,0.8574161054975846
bytes_tokio,mixed_json_tcp,core,step1,31,0.8389090021127733,0.8228146976069003,0.8534373150798855
bytes_tokio,mixed_json_tcp,core,step2,31,0.9841228990650716,0.9642621470658611,1.0019011097074966
bytes_tokio,mixed_json_tcp,original,baseline,31,1.0272041057621046,1.0065439662982134,1.0568117610906615
bytes_tokio,mixed_json_tcp,original,step1,31,1.0252457117920506,1.0009293993251753,1.0587625075235154
bytes_tokio,mixed_json_tcp,original,step2,31,1.2022970459894415,1.1890049564656395,1.2572471660257243
bytes_tokio,mixed_json_tcp,original,core,31,1.2253858249514182,1.2023254936588081,1.2692853271042615
bytes_tokio,mixed_json_tcp,step1,baseline,31,1.0015943160898013,0.9627930009646186,1.0294032996007
bytes_tokio,mixed_json_tcp,step1,step2,31,1.1750346857141203,1.1532060685871004,1.253455458997644
bytes_tokio,mixed_json_tcp,step1,core,31,1.1920244001214944,1.171732220199905,1.2153404684048923
bytes_tokio,mixed_json_tcp,step2,baseline,31,0.856047518917659,0.8155780442161183,0.8730149813971623
bytes_tokio,mixed_json_tcp,step2,step1,31,0.851038707331653,0.7977946027692712,0.8671477086703095
bytes_tokio,mixed_json_tcp,step2,core,31,1.0161332501763873,0.998102497652636,1.0370623829244827
bytes_tokio,mixed_json_whole,baseline,step1,31,0.9807120385906041,0.9317784971356358,1.0306511650978294
bytes_tokio,mixed_json_whole,baseline,step2,31,1.3213471103492171,1.28878300698855,1.3854973582806975
bytes_tokio,mixed_json_whole,baseline,core,31,1.161092570524151,1.127096971790259,1.2032664877278763
bytes_tokio,mixed_json_whole,core,baseline,31,0.8612577716766983,0.8310710970504102,0.8872351049010622
bytes_tokio,mixed_json_whole,core,step1,31,0.8432269819630872,0.8078426672673127,0.8745957376663379
bytes_tokio,mixed_json_whole,core,step2,31,1.143474544881729,1.123513993977111,1.1817416299913535
bytes_tokio,mixed_json_whole,original,baseline,31,1.0122935399064672,0.9654020057149616,1.057164453760813
bytes_tokio,mixed_json_whole,original,step1,31,0.9836179228626358,0.9482742554048181,1.0323339787403898
bytes_tokio,mixed_json_whole,original,step2,31,1.3350646888220852,1.3165265691930015,1.3672749420225352
bytes_tokio,mixed_json_whole,original,core,31,1.17068568107158,1.149736710078311,1.2055688893640404
bytes_tokio,mixed_json_whole,step1,baseline,31,1.019667303602304,0.9702603886399139,1.0732164383209988
bytes_tokio,mixed_json_whole,step1,step2,31,1.3511861298850658,1.3136902447058882,1.4108662676755694
bytes_tokio,mixed_json_whole,step1,core,31,1.1859203054341727,1.1433854030300619,1.237864797835818
bytes_tokio,mixed_json_whole,step2,baseline,31,0.7568034108279931,0.7217624732543179,0.7759258110771198
bytes_tokio,mixed_json_whole,step2,step1,31,0.7400904863381492,0.7087843992808193,0.7612144522119688
bytes_tokio,mixed_json_whole,step2,core,31,0.8745275568013903,0.8462086590004592,0.8900645700549883
bytes_tokio,mixed_multiline_tcp,baseline,step1,31,1.0006790431147523,0.9793651109273942,1.0214743312893315
bytes_tokio,mixed_multiline_tcp,baseline,step2,31,1.1854903346660846,1.1673482617726951,1.2058045949390692
bytes_tokio,mixed_multiline_tcp,baseline,core,31,0.9049318949286429,0.8921317596527671,0.9219174607517481
bytes_tokio,mixed_multiline_tcp,core,baseline,31,1.105055535785766,1.084695802577144,1.1209106605387718
bytes_tokio,mixed_multiline_tcp,core,step1,31,1.1054072286453651,1.092227816057491,1.1232401553106606
bytes_tokio,mixed_multiline_tcp,core,step2,31,1.3103917900107975,1.2953107133889643,1.3320571819183316
bytes_tokio,mixed_multiline_tcp,original,baseline,31,1.0265842695760723,1.0123486408574602,1.0449148187458985
bytes_tokio,mixed_multiline_tcp,original,step1,31,1.0272091198537088,1.0108463273966688,1.040698320829203
bytes_tokio,mixed_multiline_tcp,original,step2,31,1.2167673484453874,1.204832802699924,1.2307669690444287
bytes_tokio,mixed_multiline_tcp,original,core,31,0.9273677308869536,0.9134585255884116,0.9381911021046301
bytes_tokio,mixed_multiline_tcp,step1,baseline,31,0.9993214176719053,0.9789771209794121,1.021069659152005
bytes_tokio,mixed_multiline_tcp,step1,step2,31,1.183886848888486,1.1693756896018963,1.2031423281669136
bytes_tokio,mixed_multiline_tcp,step1,core,31,0.9046439846656895,0.8902815620257314,0.9155599091127373
bytes_tokio,mixed_multiline_tcp,step2,baseline,31,0.8435328157117946,0.8293217692129721,0.8566423857790598
bytes_tokio,mixed_multiline_tcp,step2,step1,31,0.8446753175262218,0.8311568603222382,0.855157165393477
bytes_tokio,mixed_multiline_tcp,step2,core,31,0.7631305443326686,0.75071852287893,0.7720155401044023
bytes_tokio,mixed_multiline_whole,baseline,step1,31,1.0082325331024447,0.8953652002884638,1.051158882124954
bytes_tokio,mixed_multiline_whole,baseline,step2,31,1.3390373704029792,1.313338028731407,1.4402167410775704
bytes_tokio,mixed_multiline_whole,baseline,core,31,0.9133468982961356,0.8722322355834121,0.953942203246697
bytes_tokio,mixed_multiline_whole,core,baseline,31,1.0948742497133535,1.0482815380182862,1.1464836533255705
bytes_tokio,mixed_multiline_whole,core,step1,31,1.0978745760870963,1.071619993759207,1.1677085670657967
bytes_tokio,mixed_multiline_whole,core,step2,31,1.4685171730560274,1.4519900851538223,1.6599215488926977
bytes_tokio,mixed_multiline_whole,original,baseline,31,0.998158532193024,0.9275998572064696,1.0304054885775316
bytes_tokio,mixed_multiline_whole,original,step1,31,1.0063759053507906,0.9236408822285924,1.0247922106198863
bytes_tokio,mixed_multiline_whole,original,step2,31,1.3457216727151973,1.3075053848264167,1.4085649727148706
bytes_tokio,mixed_multiline_whole,original,core,31,0.9125192125444166,0.7930644156496726,0.9268118883694946
bytes_tokio,mixed_multiline_whole,step1,baseline,31,0.9918346880980797,0.9513309709931438,1.116862705494725
bytes_tokio,mixed_multiline_whole,step1,step2,31,1.340235432216871,1.3107486162511293,1.5042757822213604
bytes_tokio,mixed_multiline_whole,step1,core,31,0.9108508583594965,0.8563780623043534,0.9331666130005969
bytes_tokio,mixed_multiline_whole,step2,baseline,31,0.7468051468190563,0.6943399361208646,0.7614185975913074
bytes_tokio,mixed_multiline_whole,step2,step1,31,0.7461375635666558,0.6647717205972049,0.7629227966382287
bytes_tokio,mixed_multiline_whole,step2,core,31,0.6809590097737643,0.6024381096004694,0.688709936951161
bytes_tokio,multiline_data_tcp_chunks,baseline,step1,31,0.9754695427148025,0.9406998829633558,0.9927342098772044
bytes_tokio,multiline_data_tcp_chunks,baseline,step2,31,0.9745851633838073,0.9583626014377978,0.9842673109522272
bytes_tokio,multiline_data_tcp_chunks,baseline,core,31,0.9834648187866825,0.9561349347810048,1.0041451573281597
bytes_tokio,multiline_data_tcp_chunks,core,baseline,31,1.0168131903627395,0.9958719540716711,1.045877484048883
bytes_tokio,multiline_data_tcp_chunks,core,step1,31,0.9901517384845274,0.9143635824343049,1.0390262958085896
bytes_tokio,multiline_data_tcp_chunks,core,step2,31,0.9911405630485153,0.9660761401122546,1.0409518208117308
bytes_tokio,multiline_data_tcp_chunks,original,baseline,31,0.9937584135388409,0.9782340736061544,1.0082510396993893
bytes_tokio,multiline_data_tcp_chunks,original,step1,31,0.9694714071490413,0.9152502679673215,0.9884193502894705
bytes_tokio,multiline_data_tcp_chunks,original,step2,31,0.9677301749888956,0.9253825771150737,0.9799936663073701
bytes_tokio,multiline_data_tcp_chunks,original,core,31,0.972762909583731,0.9470285124660849,1.03034939180764
bytes_tokio,multiline_data_tcp_chunks,step1,baseline,31,1.0251473328597502,1.0073189682097228,1.0630382953273463
bytes_tokio,multiline_data_tcp_chunks,step1,step2,31,1.0000149339736244,0.9851808804821948,1.0201646394926038
bytes_tokio,multiline_data_tcp_chunks,step1,core,31,1.0099462144363305,0.9624395494454558,1.093656855118514
bytes_tokio,multiline_data_tcp_chunks,step2,baseline,31,1.026077594417661,1.015984162912565,1.0434463933585627
bytes_tokio,multiline_data_tcp_chunks,step2,step1,31,0.9999850662493959,0.9802339360609157,1.0150420291455027
bytes_tokio,multiline_data_tcp_chunks,step2,core,31,1.0089386281641377,0.9606592543545419,1.035115099606749
bytes_tokio,small_data_4b_chunks,baseline,step1,31,0.9965518283952757,0.9905633176185773,1.003797355167805
bytes_tokio,small_data_4b_chunks,baseline,step2,31,0.9902454984134215,0.9813366492454856,0.9967278918911208
bytes_tokio,small_data_4b_chunks,baseline,core,31,1.1737668242198698,1.1632682609886822,1.1838389273026662
bytes_tokio,small_data_4b_chunks,core,baseline,31,0.8519579693050517,0.8447095098304154,0.8596469391764221
bytes_tokio,small_data_4b_chunks,core,step1,31,0.8497083695865821,0.8405474591533351,0.8698879373730983
bytes_tokio,small_data_4b_chunks,core,step2,31,0.8424750350377048,0.8373243169649166,0.8521546705429728
bytes_tokio,small_data_4b_chunks,original,baseline,31,1.0025936085427107,0.9965812734737532,1.0210084467397142
bytes_tokio,small_data_4b_chunks,original,step1,31,1.0007818749890474,0.9927624523382943,1.0123150215696557
bytes_tokio,small_data_4b_chunks,original,step2,31,0.9929938424282599,0.9845028842135974,0.9992003946732456
bytes_tokio,small_data_4b_chunks,original,core,31,1.1770755651613252,1.166860229998783,1.1932552067475326
bytes_tokio,small_data_4b_chunks,step1,baseline,31,1.0034601026323706,0.996217010188107,1.009526581707174
bytes_tokio,small_data_4b_chunks,step1,step2,31,0.9933594081889193,0.9861395159107225,1.001933852118376
bytes_tokio,small_data_4b_chunks,step1,core,31,1.1768743674803872,1.1495733611616874,1.1897008183300892
bytes_tokio,small_data_4b_chunks,step2,baseline,31,1.0098505891743081,1.0032828499488171,1.0190182958813003
bytes_tokio,small_data_4b_chunks,step2,step1,31,1.0066849840614966,0.9980698804474095,1.0140552973140693
bytes_tokio,small_data_4b_chunks,step2,core,31,1.1869787927368616,1.173495885861687,1.1942803758820004
bytes_tokio,small_data_event_chunks,baseline,step1,31,0.999383728263058,0.9906171423135978,1.0112785231974144
bytes_tokio,small_data_event_chunks,baseline,step2,31,0.9761237062153463,0.9612597169254157,0.9886455388554719
bytes_tokio,small_data_event_chunks,baseline,core,31,1.1211303882633452,1.1032334451881103,1.1386834259206948
bytes_tokio,small_data_event_chunks,core,baseline,31,0.8919569128342166,0.8782072147853027,0.9064264724402837
bytes_tokio,small_data_event_chunks,core,step1,31,0.8901032145416072,0.8821499941677043,0.9032132234322754
bytes_tokio,small_data_event_chunks,core,step2,31,0.8709434900210208,0.8572024111703226,0.8822557743973072
bytes_tokio,small_data_event_chunks,original,baseline,31,1.0040640611225389,0.985949641129019,1.0186742639534418
bytes_tokio,small_data_event_chunks,original,step1,31,1.0017365868276857,0.9919899118219279,1.0130283721158249
bytes_tokio,small_data_event_chunks,original,step2,31,0.9804241542555001,0.965957811800186,0.9880931954601908
bytes_tokio,small_data_event_chunks,original,core,31,1.1263967822513807,1.1107729258017147,1.136093309895992
bytes_tokio,small_data_event_chunks,step1,baseline,31,1.0006166517619945,0.9888472632032623,1.0094717295770679
bytes_tokio,small_data_event_chunks,step1,step2,31,0.9766144208581595,0.9603332657355628,0.9856774787200174
bytes_tokio,small_data_event_chunks,step1,core,31,1.1234652157895961,1.1071582811862828,1.1335940674618328
bytes_tokio,small_data_event_chunks,step2,baseline,31,1.0244603154627065,1.0114848656047877,1.040301577599127
bytes_tokio,small_data_event_chunks,step2,step1,31,1.0239455599286476,1.0145306366323612,1.0413051756923726
bytes_tokio,small_data_event_chunks,step2,core,31,1.148180118983224,1.1334581524083842,1.1665856126497807
bytes_tokio,small_data_tcp_chunks,baseline,step1,31,1.002140501738553,0.9940691793048992,1.0303247597316967
bytes_tokio,small_data_tcp_chunks,baseline,step2,31,0.9754833304972709,0.9615059846164542,0.9870265552785846
bytes_tokio,small_data_tcp_chunks,baseline,core,31,1.1956733823139516,1.1743529572673819,1.2180375449219967
bytes_tokio,small_data_tcp_chunks,core,baseline,31,0.8363488012627073,0.8209927552471629,0.85153274729849
bytes_tokio,small_data_tcp_chunks,core,step1,31,0.8390502202895403,0.8266110317178,0.8514869909499216
bytes_tokio,small_data_tcp_chunks,core,step2,31,0.8165239203812132,0.7987089816661185,0.8395061754317301
bytes_tokio,small_data_tcp_chunks,original,baseline,31,1.0022501813095732,0.9851601024193649,1.0098968919311295
bytes_tokio,small_data_tcp_chunks,original,step1,31,1.003262818533976,0.9943741532342748,1.013524139524264
bytes_tokio,small_data_tcp_chunks,original,step2,31,0.977237938881392,0.966306029243253,0.9881025590890551
bytes_tokio,small_data_tcp_chunks,original,core,31,1.1949931794473159,1.1646772262447131,1.2137453842635277
bytes_tokio,small_data_tcp_chunks,step1,baseline,31,0.9978640702228485,0.9705677657017643,1.0059662051883027
bytes_tokio,small_data_tcp_chunks,step1,step2,31,0.9744843694495644,0.9629278662572558,0.9884352881864021
bytes_tokio,small_data_tcp_chunks,step1,core,31,1.1918237738557758,1.1744160634614005,1.209758836537514
bytes_tokio,small_data_tcp_chunks,step2,baseline,31,1.025132843110944,1.0131439672540052,1.0400351282253342
bytes_tokio,small_data_tcp_chunks,step2,step1,31,1.026183724798837,1.0117000191634367,1.038499388211536
bytes_tokio,small_data_tcp_chunks,step2,core,31,1.2247038635844578,1.1911764669101252,1.2520204767373286
bytes_tokio,small_data_whole_stream_chunk,baseline,step1,31,0.9969611883678257,0.981259848655826,1.0146660062103505
bytes_tokio,small_data_whole_stream_chunk,baseline,step2,31,0.9714739080281987,0.9527115899643419,0.9890714862857997
bytes_tokio,small_data_whole_stream_chunk,baseline,core,31,1.2090239609788829,1.1283621934511698,1.2304129527361305
bytes_tokio,small_data_whole_stream_chunk,core,baseline,31,0.8271134669575555,0.8127352672744954,0.8862402567223866
bytes_tokio,small_data_whole_stream_chunk,core,step1,31,0.8224526111685347,0.8057311797406468,0.9228001861782482
bytes_tokio,small_data_whole_stream_chunk,core,step2,31,0.8025032120062321,0.7850923251257211,0.8438669019102505
bytes_tokio,small_data_whole_stream_chunk,original,baseline,31,1.0076632355653132,0.9597141713801634,1.03550382174112
bytes_tokio,small_data_whole_stream_chunk,original,step1,31,1.0017075600960101,0.9707407301419648,1.0225174469816871
bytes_tokio,small_data_whole_stream_chunk,original,step2,31,0.9726334888063403,0.9187640159958778,1.0078988512300613
bytes_tokio,small_data_whole_stream_chunk,original,core,31,1.2166237299641611,1.0619297873458784,1.2429731318567585
bytes_tokio,small_data_whole_stream_chunk,step1,baseline,31,1.0030480741553733,0.9855459765867922,1.019098051723858
bytes_tokio,small_data_whole_stream_chunk,step1,step2,31,0.9697609722152144,0.9408403099567774,0.9928551948228006
bytes_tokio,small_data_whole_stream_chunk,step1,core,31,1.2158755245231787,1.083658212230616,1.2411087284991074
bytes_tokio,small_data_whole_stream_chunk,step2,baseline,31,1.02936372427099,1.0110492657666632,1.0496355985733605
bytes_tokio,small_data_whole_stream_chunk,step2,step1,31,1.0311819393140877,1.007196220772632,1.062879629430355
bytes_tokio,small_data_whole_stream_chunk,step2,core,31,1.2461009314841647,1.185021000037225,1.2737355442111404
bytes_tokio,varied_sizes_tcp,baseline,step1,31,1.109960397178627,1.0089108383610972,1.180905553197137
bytes_tokio,varied_sizes_tcp,baseline,step2,31,1.0681737612732,1.0504110896297563,1.1094977506253678
bytes_tokio,varied_sizes_tcp,baseline,core,31,1.2230977436023864,1.1325164139275286,1.2471820309202408
bytes_tokio,varied_sizes_tcp,core,baseline,31,0.8175961448957486,0.8018075751637826,0.8829894098682719
bytes_tokio,varied_sizes_tcp,core,step1,31,0.9049677587208972,0.8772548880255788,0.9833688223374661
bytes_tokio,varied_sizes_tcp,core,step2,31,0.8738026665940455,0.863266502614378,0.9518908431943414
bytes_tokio,varied_sizes_tcp,original,baseline,31,0.9979974448048272,0.9709763338171159,1.0271409331186414
bytes_tokio,varied_sizes_tcp,original,step1,31,1.1069435317975702,1.0065870419365937,1.1319652434795033
bytes_tokio,varied_sizes_tcp,original,step2,31,1.0670599481473173,1.0555061320611672,1.0842032492409546
bytes_tokio,varied_sizes_tcp,original,core,31,1.2241499815062318,1.1937863666314905,1.250951706040449
bytes_tokio,varied_sizes_tcp,step1,baseline,31,0.9009330445859765,0.8468077716229206,0.9911678633807005
bytes_tokio,varied_sizes_tcp,step1,step2,31,0.9634057538002853,0.9554758534581851,1.0579716271248696
bytes_tokio,varied_sizes_tcp,step1,core,31,1.1050117425325998,1.0169124516506447,1.1399195531992774
bytes_tokio,varied_sizes_tcp,step2,baseline,31,0.9361772740121036,0.901308722290199,0.9520082278953045
bytes_tokio,varied_sizes_tcp,step2,step1,31,1.0379842512413526,0.945204932118631,1.046598923856283
bytes_tokio,varied_sizes_tcp,step2,core,31,1.1444231497917638,1.0505406235910566,1.1583908294501506
encode_owned,empty_with_retry,baseline,step1,31,2.3558053645950214,2.301991369540431,2.444249508898824
encode_owned,empty_with_retry,baseline,step2,31,2.337805009426114,2.2817462338070467,2.4561318148041913
encode_owned,empty_with_retry,original,baseline,31,0.9996497784065932,0.9827793121719245,1.0236727327832558
encode_owned,empty_with_retry,original,step1,31,2.3521216961988536,2.2987580892811716,2.4402292015591267
encode_owned,empty_with_retry,original,step2,31,2.3473285761946094,2.2841999747726884,2.4762716190194656
encode_owned,empty_with_retry,step1,baseline,31,0.42448328500682675,0.4091235352034568,0.4344064939737979
encode_owned,empty_with_retry,step1,step2,31,0.9932412362259861,0.9730751189236129,1.036862990052255
encode_owned,empty_with_retry,step2,baseline,31,0.42775167131902103,0.407144272132529,0.4382608307548384
encode_owned,empty_with_retry,step2,step1,31,1.0068047555090394,0.9644475785075546,1.0276698895622474
encode_owned,large_ascii,baseline,step1,31,1.0470132924672089,1.0364605255087425,1.0783881500588028
encode_owned,large_ascii,baseline,step2,31,1.0480230380402862,1.0364061237534643,1.0746289679113072
encode_owned,large_ascii,original,baseline,31,0.9999609226727978,0.9955680855262813,1.0204138070665616
encode_owned,large_ascii,original,step1,31,1.047555566976337,1.0393966651387123,1.0771565352182995
encode_owned,large_ascii,original,step2,31,1.0478313651537614,1.045608426469668,1.0769502626750918
encode_owned,large_ascii,step1,baseline,31,0.9550977119340811,0.9273098929596654,0.9648220799428459
encode_owned,large_ascii,step1,step2,31,1.0003831566694992,0.9899508827255485,1.0114558936110207
encode_owned,large_ascii,step2,baseline,31,0.9541774977293579,0.9305537351590669,0.9648727241965579
encode_owned,large_ascii,step2,step1,31,0.9996169900833048,0.9886738574727943,1.0101511271415649
encode_owned,large_utf8,baseline,step1,31,1.5430801421125746,1.5292630390117872,1.5516873742705888
encode_owned,large_utf8,baseline,step2,31,1.5432540769184189,1.5369219715871196,1.5540811454503418
encode_owned,large_utf8,original,baseline,31,1.0005434979258718,0.9928752896736298,1.0131919877796856
encode_owned,large_utf8,original,step1,31,1.5428359244857346,1.533255968337504,1.5604556543875978
encode_owned,large_utf8,original,step2,31,1.5430540336619223,1.538952280618515,1.5577774034901386
encode_owned,large_utf8,step1,baseline,31,0.6480544805864306,0.6444597130720846,0.6539097424640576
encode_owned,large_utf8,step1,step2,31,1.0001510522058892,0.9960375899370776,1.0101875104542177
encode_owned,large_utf8,step2,baseline,31,0.6479814406172232,0.6434670434858277,0.6506511185908409
encode_owned,large_utf8,step2,step1,31,0.9998489706074337,0.9899152282632786,1.0039781732165076
encode_owned,metadata_json,baseline,step1,31,2.497173757250137,2.439029691464257,2.876308859721356
encode_owned,metadata_json,baseline,step2,31,2.5119520230153216,2.4378709792620903,2.8885323257780575
encode_owned,metadata_json,original,baseline,31,0.9934098935267239,0.9515477178114186,1.0148826731310348
encode_owned,metadata_json,original,step1,31,2.470406291371892,2.4255013399689846,2.650795795079796
encode_owned,metadata_json,original,step2,31,2.479769514933748,2.423492150372067,2.716976635417233
encode_owned,metadata_json,step1,baseline,31,0.4004527106280302,0.3476678092549753,0.4099991088667953
encode_owned,metadata_json,step1,step2,31,0.9991716394611667,0.9817994937918967,1.0327650591022446
encode_owned,metadata_json,step2,baseline,31,0.39809677527185017,0.34619657570584367,0.4101939801189504
encode_owned,metadata_json,step2,step1,31,1.0008290472888923,0.968274431039789,1.0185379054717267
encode_owned,small_json,baseline,step1,31,2.995900863089875,2.907873488591675,3.1399662012998655
encode_owned,small_json,baseline,step2,31,2.996013638707439,2.905287891734121,3.098556168787609
encode_owned,small_json,original,baseline,31,1.0038956838689244,0.9724691451080921,1.021255318533481
encode_owned,small_json,original,step1,31,3.0089024739253727,2.9133989060207717,3.088445552971606
encode_owned,small_json,original,step2,31,2.987184067981253,2.9306044389374724,3.1524492126977246
encode_owned,small_json,step1,baseline,31,0.3337894161720133,0.31847476561563803,0.3438939155789458
encode_owned,small_json,step1,step2,31,1.0047905799274865,0.9686769246345063,1.0284694448896574
encode_owned,small_json,step2,baseline,31,0.333776851707333,0.32273095775161503,0.3441999682183357
encode_owned,small_json,step2,step1,31,0.9952322603105691,0.9723186283937567,1.0323359363363718
