mode,scenario,variant,round,iterations,total_ns,ns_per_iteration,events
bytes_tokio,keepalive_whole_stream_chunk,core,30,2,2262939,1131469.5,0
bytes_tokio,keepalive_whole_stream_chunk,step1,30,3,2870873,956957.6666666666,0
bytes_tokio,keepalive_whole_stream_chunk,original,30,3,2913338,971112.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step2,0,3,2970687,990229,0
bytes_tokio,keepalive_tcp_chunks,step1,0,3,2984453,994817.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,0,2,2033119,1016559.5,0
bytes_tokio,keepalive_tcp_chunks,original,0,2,2093839,1046919.5,0
bytes_tokio,keepalive_tcp_chunks,core,0,2,2152599,1076299.5,0
bytes_tokio,keepalive_tcp_chunks,step1,1,3,2979764,993254.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,1,2,2026898,1013449,0
bytes_tokio,keepalive_tcp_chunks,step2,1,3,2957898,985966,0
bytes_tokio,keepalive_tcp_chunks,core,1,2,2167672,1083836,0
bytes_tokio,keepalive_tcp_chunks,original,1,2,2084229,1042114.5,0
bytes_tokio,keepalive_tcp_chunks,core,2,2,2199188,1099594,0
bytes_tokio,keepalive_tcp_chunks,step2,2,3,2976119,992039.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,2,2,2024202,1012101,0
bytes_tokio,keepalive_tcp_chunks,original,2,2,2085006,1042503,0
bytes_tokio,keepalive_tcp_chunks,step1,2,3,2973718,991239.3333333334,0
bytes_tokio,keepalive_tcp_chunks,original,3,2,2087713,1043856.5,0
bytes_tokio,keepalive_tcp_chunks,step1,3,3,2958475,986158.3333333334,0
bytes_tokio,keepalive_tcp_chunks,core,3,2,2126265,1063132.5,0
bytes_tokio,keepalive_tcp_chunks,step2,3,3,2964021,988007,0
bytes_tokio,keepalive_tcp_chunks,baseline,3,2,2028213,1014106.5,0
bytes_tokio,keepalive_tcp_chunks,baseline,4,2,2024144,1012072,0
bytes_tokio,keepalive_tcp_chunks,step2,4,3,2943632,981210.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,4,2,2087556,1043778,0
bytes_tokio,keepalive_tcp_chunks,core,4,2,2192633,1096316.5,0
bytes_tokio,keepalive_tcp_chunks,step1,4,3,2984255,994751.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,5,2,2114430,1057215,0
bytes_tokio,keepalive_tcp_chunks,step2,5,3,2947435,982478.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,5,2,2042714,1021357,0
bytes_tokio,keepalive_tcp_chunks,core,5,2,2199478,1099739,0
bytes_tokio,keepalive_tcp_chunks,step1,5,3,2954970,984990,0
bytes_tokio,keepalive_tcp_chunks,baseline,6,2,2033350,1016675,0
bytes_tokio,keepalive_tcp_chunks,original,6,2,2087384,1043692,0
bytes_tokio,keepalive_tcp_chunks,step1,6,3,2983870,994623.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,6,3,2946885,982295,0
bytes_tokio,keepalive_tcp_chunks,core,6,2,2139164,1069582,0
bytes_tokio,keepalive_tcp_chunks,core,7,2,2130597,1065298.5,0
bytes_tokio,keepalive_tcp_chunks,original,7,2,2100252,1050126,0
bytes_tokio,keepalive_tcp_chunks,baseline,7,2,2036720,1018360,0
bytes_tokio,keepalive_tcp_chunks,step2,7,3,2946318,982106,0
bytes_tokio,keepalive_tcp_chunks,step1,7,3,2983686,994562,0
bytes_tokio,keepalive_tcp_chunks,step1,8,3,3020189,1006729.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step2,8,3,2944855,981618.3333333334,0
bytes_tokio,keepalive_tcp_chunks,original,8,2,2086130,1043065,0
bytes_tokio,keepalive_tcp_chunks,core,8,2,2120822,1060411,0
bytes_tokio,keepalive_tcp_chunks,baseline,8,2,2038151,1019075.5,0
bytes_tokio,keepalive_tcp_chunks,step1,9,3,2974777,991592.3333333334,0
bytes_tokio,keepalive_tcp_chunks,original,9,2,2084476,1042238,0
bytes_tokio,keepalive_tcp_chunks,step2,9,3,2972818,990939.3333333334,0
bytes_tokio,keepalive_tcp_chunks,core,9,2,2192797,1096398.5,0
bytes_tokio,keepalive_tcp_chunks,baseline,9,2,2054821,1027410.5,0
bytes_tokio,keepalive_tcp_chunks,baseline,10,2,2021774,1010887,0
bytes_tokio,keepalive_tcp_chunks,step2,10,3,2974058,991352.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,10,2,2164772,1082386,0
bytes_tokio,keepalive_tcp_chunks,step1,10,3,2998943,999647.6666666666,0
bytes_tokio,keepalive_tcp_chunks,core,10,2,2212289,1106144.5,0
bytes_tokio,keepalive_tcp_chunks,step1,11,3,2957622,985874,0
bytes_tokio,keepalive_tcp_chunks,original,11,2,2082941,1041470.5,0
bytes_tokio,keepalive_tcp_chunks,baseline,11,2,2042064,1021032,0
bytes_tokio,keepalive_tcp_chunks,step2,11,3,2969279,989759.6666666666,0
bytes_tokio,keepalive_tcp_chunks,core,11,2,2146590,1073295,0
bytes_tokio,keepalive_tcp_chunks,baseline,12,2,2020835,1010417.5,0
bytes_tokio,keepalive_tcp_chunks,core,12,2,2188173,1094086.5,0
bytes_tokio,keepalive_tcp_chunks,step1,12,3,2982178,994059.3333333334,0
bytes_tokio,keepalive_tcp_chunks,original,12,2,2084179,1042089.5,0
bytes_tokio,keepalive_tcp_chunks,step2,12,3,2963888,987962.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,13,2,2048316,1024158,0
bytes_tokio,keepalive_tcp_chunks,core,13,2,2149589,1074794.5,0
bytes_tokio,keepalive_tcp_chunks,step2,13,3,2974589,991529.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,13,2,2087064,1043532,0
bytes_tokio,keepalive_tcp_chunks,step1,13,3,2958419,986139.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,14,2,2020562,1010281,0
bytes_tokio,keepalive_tcp_chunks,original,14,2,2109152,1054576,0
bytes_tokio,keepalive_tcp_chunks,core,14,2,2303085,1151542.5,0
bytes_tokio,keepalive_tcp_chunks,step2,14,3,2959226,986408.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,14,3,2957695,985898.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,15,2,2041523,1020761.5,0
bytes_tokio,keepalive_tcp_chunks,step1,15,3,2957506,985835.3333333334,0
bytes_tokio,keepalive_tcp_chunks,original,15,2,2101526,1050763,0
bytes_tokio,keepalive_tcp_chunks,core,15,2,2170650,1085325,0
bytes_tokio,keepalive_tcp_chunks,step2,15,3,3012783,1004261,0
bytes_tokio,keepalive_tcp_chunks,original,16,2,2089832,1044916,0
bytes_tokio,keepalive_tcp_chunks,baseline,16,2,2026812,1013406,0
bytes_tokio,keepalive_tcp_chunks,core,16,2,2156598,1078299,0
bytes_tokio,keepalive_tcp_chunks,step2,16,3,2956080,985360,0
bytes_tokio,keepalive_tcp_chunks,step1,16,3,2986600,995533.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,17,2,2038573,1019286.5,0
bytes_tokio,keepalive_tcp_chunks,original,17,2,2084795,1042397.5,0
bytes_tokio,keepalive_tcp_chunks,step1,17,3,2950318,983439.3333333334,0
bytes_tokio,keepalive_tcp_chunks,core,17,2,2169942,1084971,0
bytes_tokio,keepalive_tcp_chunks,step2,17,3,2964796,988265.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,18,2,2020565,1010282.5,0
bytes_tokio,keepalive_tcp_chunks,original,18,2,2078347,1039173.5,0
bytes_tokio,keepalive_tcp_chunks,core,18,2,2153102,1076551,0
bytes_tokio,keepalive_tcp_chunks,step1,18,3,3002217,1000739,0
bytes_tokio,keepalive_tcp_chunks,step2,18,3,2952302,984100.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,19,3,2947828,982609.3333333334,0
bytes_tokio,keepalive_tcp_chunks,baseline,19,2,2019770,1009885,0
bytes_tokio,keepalive_tcp_chunks,original,19,2,2102613,1051306.5,0
bytes_tokio,keepalive_tcp_chunks,step2,19,3,2978196,992732,0
bytes_tokio,keepalive_tcp_chunks,core,19,2,2181894,1090947,0
bytes_tokio,keepalive_tcp_chunks,core,20,2,2163029,1081514.5,0
bytes_tokio,keepalive_tcp_chunks,baseline,20,2,2055135,1027567.5,0
bytes_tokio,keepalive_tcp_chunks,step1,20,3,2960040,986680,0
bytes_tokio,keepalive_tcp_chunks,step2,20,3,2954418,984806,0
bytes_tokio,keepalive_tcp_chunks,original,20,2,2084990,1042495,0
bytes_tokio,keepalive_tcp_chunks,baseline,21,2,2035512,1017756,0
bytes_tokio,keepalive_tcp_chunks,original,21,2,2093935,1046967.5,0
bytes_tokio,keepalive_tcp_chunks,step1,21,3,2957162,985720.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step2,21,3,2947868,982622.6666666666,0
bytes_tokio,keepalive_tcp_chunks,core,21,2,2191088,1095544,0
bytes_tokio,keepalive_tcp_chunks,step2,22,3,2983415,994471.6666666666,0
bytes_tokio,keepalive_tcp_chunks,step1,22,3,2973615,991205,0
bytes_tokio,keepalive_tcp_chunks,baseline,22,2,2023351,1011675.5,0
bytes_tokio,keepalive_tcp_chunks,core,22,2,2147265,1073632.5,0
bytes_tokio,keepalive_tcp_chunks,original,22,2,2066030,1033015,0
bytes_tokio,keepalive_tcp_chunks,baseline,23,2,2023780,1011890,0
bytes_tokio,keepalive_tcp_chunks,step2,23,3,2944795,981598.3333333334,0
bytes_tokio,keepalive_tcp_chunks,core,23,2,2151350,1075675,0
bytes_tokio,keepalive_tcp_chunks,original,23,2,2055868,1027934,0
bytes_tokio,keepalive_tcp_chunks,step1,23,3,3025348,1008449.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,24,3,2956512,985504,0
bytes_tokio,keepalive_tcp_chunks,baseline,24,2,2022621,1011310.5,0
bytes_tokio,keepalive_tcp_chunks,step1,24,3,2954990,984996.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,24,2,2093759,1046879.5,0
bytes_tokio,keepalive_tcp_chunks,core,24,2,2150036,1075018,0
bytes_tokio,keepalive_tcp_chunks,step1,25,3,2972416,990805.3333333334,0
bytes_tokio,keepalive_tcp_chunks,original,25,2,2090070,1045035,0
bytes_tokio,keepalive_tcp_chunks,baseline,25,2,2039872,1019936,0
bytes_tokio,keepalive_tcp_chunks,core,25,2,2173505,1086752.5,0
bytes_tokio,keepalive_tcp_chunks,step2,25,3,2961485,987161.6666666666,0
bytes_tokio,keepalive_tcp_chunks,baseline,26,2,2033261,1016630.5,0
bytes_tokio,keepalive_tcp_chunks,original,26,2,2084451,1042225.5,0
bytes_tokio,keepalive_tcp_chunks,step1,26,3,2993934,997978,0
bytes_tokio,keepalive_tcp_chunks,core,26,2,2154611,1077305.5,0
bytes_tokio,keepalive_tcp_chunks,step2,26,3,2967992,989330.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,27,2,2088628,1044314,0
bytes_tokio,keepalive_tcp_chunks,core,27,2,2131020,1065510,0
bytes_tokio,keepalive_tcp_chunks,baseline,27,2,2023204,1011602,0
bytes_tokio,keepalive_tcp_chunks,step1,27,3,2953135,984378.3333333334,0
bytes_tokio,keepalive_tcp_chunks,step2,27,3,2963412,987804,0
bytes_tokio,keepalive_tcp_chunks,step2,28,3,2970041,990013.6666666666,0
bytes_tokio,keepalive_tcp_chunks,core,28,2,2181618,1090809,0
bytes_tokio,keepalive_tcp_chunks,baseline,28,2,2041434,1020717,0
bytes_tokio,keepalive_tcp_chunks,step1,28,3,2956628,985542.6666666666,0
bytes_tokio,keepalive_tcp_chunks,original,28,2,2086020,1043010,0
bytes_tokio,keepalive_tcp_chunks,original,29,2,2555988,1277994,0
bytes_tokio,keepalive_tcp_chunks,step1,29,3,4019829,1339943,0
bytes_tokio,keepalive_tcp_chunks,core,29,2,2683865,1341932.5,0
bytes_tokio,keepalive_tcp_chunks,baseline,29,2,2634302,1317151,0
bytes_tokio,keepalive_tcp_chunks,step2,29,3,4028268,1342756,0
bytes_tokio,keepalive_tcp_chunks,step2,30,3,3829203,1276401,0
bytes_tokio,keepalive_tcp_chunks,baseline,30,2,2468938,1234469,0
bytes_tokio,keepalive_tcp_chunks,core,30,2,2703630,1351815,0
bytes_tokio,keepalive_tcp_chunks,step1,30,3,4492049,1497349.6666666667,0
bytes_tokio,keepalive_tcp_chunks,original,30,2,2458730,1229365,0
bytes_tokio,keepalive_line_chunks,step2,0,1,4682267,4682267,0
bytes_tokio,keepalive_line_chunks,step1,0,1,4498348,4498348,0
bytes_tokio,keepalive_line_chunks,baseline,0,1,4108175,4108175,0
bytes_tokio,keepalive_line_chunks,original,0,1,4164880,4164880,0
bytes_tokio,keepalive_line_chunks,core,0,1,3884394,3884394,0
bytes_tokio,keepalive_line_chunks,step1,1,1,4030961,4030961,0
bytes_tokio,keepalive_line_chunks,baseline,1,1,4175170,4175170,0
bytes_tokio,keepalive_line_chunks,step2,1,1,4184756,4184756,0
bytes_tokio,keepalive_line_chunks,core,1,1,3897328,3897328,0
bytes_tokio,keepalive_line_chunks,original,1,1,4036935,4036935,0
bytes_tokio,keepalive_line_chunks,core,2,1,3918192,3918192,0
bytes_tokio,keepalive_line_chunks,step2,2,1,4105599,4105599,0
bytes_tokio,keepalive_line_chunks,baseline,2,1,4312555,4312555,0
bytes_tokio,keepalive_line_chunks,original,2,1,4134862,4134862,0
bytes_tokio,keepalive_line_chunks,step1,2,1,4157085,4157085,0
bytes_tokio,keepalive_line_chunks,original,3,1,4222460,4222460,0
bytes_tokio,keepalive_line_chunks,step1,3,1,4092371,4092371,0
bytes_tokio,keepalive_line_chunks,core,3,1,3883993,3883993,0
bytes_tokio,keepalive_line_chunks,step2,3,1,4052374,4052374,0
bytes_tokio,keepalive_line_chunks,baseline,3,1,4059990,4059990,0
bytes_tokio,keepalive_line_chunks,baseline,4,1,4061130,4061130,0
bytes_tokio,keepalive_line_chunks,step2,4,1,4042831,4042831,0
bytes_tokio,keepalive_line_chunks,original,4,1,4011940,4011940,0
bytes_tokio,keepalive_line_chunks,core,4,1,3874706,3874706,0
bytes_tokio,keepalive_line_chunks,step1,4,1,3983819,3983819,0
bytes_tokio,keepalive_line_chunks,original,5,1,4064035,4064035,0
bytes_tokio,keepalive_line_chunks,step2,5,1,4074993,4074993,0
bytes_tokio,keepalive_line_chunks,baseline,5,1,4318678,4318678,0
bytes_tokio,keepalive_line_chunks,core,5,1,4109315,4109315,0
bytes_tokio,keepalive_line_chunks,step1,5,1,4255302,4255302,0
bytes_tokio,keepalive_line_chunks,baseline,6,1,4101136,4101136,0
bytes_tokio,keepalive_line_chunks,original,6,1,4053093,4053093,0
bytes_tokio,keepalive_line_chunks,step1,6,1,4012150,4012150,0
bytes_tokio,keepalive_line_chunks,step2,6,1,4011732,4011732,0
bytes_tokio,keepalive_line_chunks,core,6,1,3928064,3928064,0
bytes_tokio,keepalive_line_chunks,core,7,1,3854045,3854045,0
bytes_tokio,keepalive_line_chunks,original,7,1,4010726,4010726,0
bytes_tokio,keepalive_line_chunks,baseline,7,1,4002963,4002963,0
bytes_tokio,keepalive_line_chunks,step2,7,1,4033796,4033796,0
bytes_tokio,keepalive_line_chunks,step1,7,1,4064371,4064371,0
bytes_tokio,keepalive_line_chunks,step1,8,1,4092314,4092314,0
bytes_tokio,keepalive_line_chunks,step2,8,1,4184954,4184954,0
bytes_tokio,keepalive_line_chunks,original,8,1,4035309,4035309,0
bytes_tokio,keepalive_line_chunks,core,8,1,3893732,3893732,0
bytes_tokio,keepalive_line_chunks,baseline,8,1,4066698,4066698,0
bytes_tokio,keepalive_line_chunks,step1,9,1,4073380,4073380,0
bytes_tokio,keepalive_line_chunks,original,9,1,4045471,4045471,0
bytes_tokio,keepalive_line_chunks,step2,9,1,4102258,4102258,0
bytes_tokio,keepalive_line_chunks,core,9,1,3843516,3843516,0
bytes_tokio,keepalive_line_chunks,baseline,9,1,4085259,4085259,0
bytes_tokio,keepalive_line_chunks,baseline,10,1,4110108,4110108,0
bytes_tokio,keepalive_line_chunks,step2,10,1,4190556,4190556,0
bytes_tokio,keepalive_line_chunks,original,10,1,4036021,4036021,0
bytes_tokio,keepalive_line_chunks,step1,10,1,4085571,4085571,0
bytes_tokio,keepalive_line_chunks,core,10,1,3857234,3857234,0
bytes_tokio,keepalive_line_chunks,step1,11,1,4008381,4008381,0
bytes_tokio,keepalive_line_chunks,original,11,1,3974867,3974867,0
bytes_tokio,keepalive_line_chunks,baseline,11,1,4013298,4013298,0
bytes_tokio,keepalive_line_chunks,step2,11,1,4054478,4054478,0
bytes_tokio,keepalive_line_chunks,core,11,1,3868649,3868649,0
bytes_tokio,keepalive_line_chunks,baseline,12,1,4022304,4022304,0
bytes_tokio,keepalive_line_chunks,core,12,1,3847899,3847899,0
bytes_tokio,keepalive_line_chunks,step1,12,1,3997012,3997012,0
bytes_tokio,keepalive_line_chunks,original,12,1,4029576,4029576,0
bytes_tokio,keepalive_line_chunks,step2,12,1,4126688,4126688,0
bytes_tokio,keepalive_line_chunks,baseline,13,1,4087654,4087654,0
bytes_tokio,keepalive_line_chunks,core,13,1,3893138,3893138,0
bytes_tokio,keepalive_line_chunks,step2,13,1,3996943,3996943,0
bytes_tokio,keepalive_line_chunks,original,13,1,4139768,4139768,0
bytes_tokio,keepalive_line_chunks,step1,13,1,4081210,4081210,0
bytes_tokio,keepalive_line_chunks,baseline,14,1,4096902,4096902,0
bytes_tokio,keepalive_line_chunks,original,14,1,4127841,4127841,0
bytes_tokio,keepalive_line_chunks,core,14,1,3833954,3833954,0
bytes_tokio,keepalive_line_chunks,step2,14,1,4051447,4051447,0
bytes_tokio,keepalive_line_chunks,step1,14,1,4102365,4102365,0
bytes_tokio,keepalive_line_chunks,baseline,15,1,4083386,4083386,0
bytes_tokio,keepalive_line_chunks,step1,15,1,4110983,4110983,0
bytes_tokio,keepalive_line_chunks,original,15,1,4189764,4189764,0
bytes_tokio,keepalive_line_chunks,core,15,1,3886610,3886610,0
bytes_tokio,keepalive_line_chunks,step2,15,1,4085629,4085629,0
bytes_tokio,keepalive_line_chunks,original,16,1,4131778,4131778,0
bytes_tokio,keepalive_line_chunks,baseline,16,1,4072048,4072048,0
bytes_tokio,keepalive_line_chunks,core,16,1,3911235,3911235,0
bytes_tokio,keepalive_line_chunks,step2,16,1,3992277,3992277,0
bytes_tokio,keepalive_line_chunks,step1,16,1,4062572,4062572,0
bytes_tokio,keepalive_line_chunks,baseline,17,1,4058291,4058291,0
bytes_tokio,keepalive_line_chunks,original,17,1,4047915,4047915,0
bytes_tokio,keepalive_line_chunks,step1,17,1,4091486,4091486,0
bytes_tokio,keepalive_line_chunks,core,17,1,3911089,3911089,0
bytes_tokio,keepalive_line_chunks,step2,17,1,3995623,3995623,0
bytes_tokio,keepalive_line_chunks,baseline,18,1,4023024,4023024,0
bytes_tokio,keepalive_line_chunks,original,18,1,3996875,3996875,0
bytes_tokio,keepalive_line_chunks,core,18,1,3882882,3882882,0
bytes_tokio,keepalive_line_chunks,step1,18,1,4003435,4003435,0
bytes_tokio,keepalive_line_chunks,step2,18,1,4042740,4042740,0
bytes_tokio,keepalive_line_chunks,step1,19,1,4094425,4094425,0
bytes_tokio,keepalive_line_chunks,baseline,19,1,4145176,4145176,0
bytes_tokio,keepalive_line_chunks,original,19,1,4155915,4155915,0
bytes_tokio,keepalive_line_chunks,step2,19,1,4183505,4183505,0
bytes_tokio,keepalive_line_chunks,core,19,1,3839050,3839050,0
bytes_tokio,keepalive_line_chunks,core,20,1,3844339,3844339,0
bytes_tokio,keepalive_line_chunks,baseline,20,1,4077667,4077667,0
bytes_tokio,keepalive_line_chunks,step1,20,1,4101056,4101056,0
bytes_tokio,keepalive_line_chunks,step2,20,1,4057566,4057566,0
bytes_tokio,keepalive_line_chunks,original,20,1,4094430,4094430,0
bytes_tokio,keepalive_line_chunks,baseline,21,1,4082192,4082192,0
bytes_tokio,keepalive_line_chunks,original,21,1,4087787,4087787,0
bytes_tokio,keepalive_line_chunks,step1,21,1,4203758,4203758,0
bytes_tokio,keepalive_line_chunks,step2,21,1,4063552,4063552,0
bytes_tokio,keepalive_line_chunks,core,21,1,3872451,3872451,0
bytes_tokio,keepalive_line_chunks,step2,22,1,4108414,4108414,0
bytes_tokio,keepalive_line_chunks,step1,22,1,4099979,4099979,0
bytes_tokio,keepalive_line_chunks,baseline,22,1,4073099,4073099,0
bytes_tokio,keepalive_line_chunks,core,22,1,3888747,3888747,0
bytes_tokio,keepalive_line_chunks,original,22,1,3991786,3991786,0
bytes_tokio,keepalive_line_chunks,baseline,23,1,4009488,4009488,0
bytes_tokio,keepalive_line_chunks,step2,23,1,4040969,4040969,0
bytes_tokio,keepalive_line_chunks,core,23,1,3874010,3874010,0
bytes_tokio,keepalive_line_chunks,original,23,1,3981524,3981524,0
bytes_tokio,keepalive_line_chunks,step1,23,1,4111616,4111616,0
bytes_tokio,keepalive_line_chunks,step2,24,1,4071807,4071807,0
bytes_tokio,keepalive_line_chunks,baseline,24,1,4133476,4133476,0
bytes_tokio,keepalive_line_chunks,step1,24,1,4077163,4077163,0
bytes_tokio,keepalive_line_chunks,original,24,1,4194867,4194867,0
bytes_tokio,keepalive_line_chunks,core,24,1,3844739,3844739,0
bytes_tokio,keepalive_line_chunks,step1,25,1,4004697,4004697,0
bytes_tokio,keepalive_line_chunks,original,25,1,3993353,3993353,0
bytes_tokio,keepalive_line_chunks,baseline,25,1,4008593,4008593,0
bytes_tokio,keepalive_line_chunks,core,25,1,3852656,3852656,0
bytes_tokio,keepalive_line_chunks,step2,25,1,4000477,4000477,0
bytes_tokio,keepalive_line_chunks,baseline,26,1,4012285,4012285,0
bytes_tokio,keepalive_line_chunks,original,26,1,4042153,4042153,0
bytes_tokio,keepalive_line_chunks,step1,26,1,4017122,4017122,0
bytes_tokio,keepalive_line_chunks,core,26,1,3869043,3869043,0
bytes_tokio,keepalive_line_chunks,step2,26,1,4002729,4002729,0
bytes_tokio,keepalive_line_chunks,original,27,1,4025138,4025138,0
bytes_tokio,keepalive_line_chunks,core,27,1,3876338,3876338,0
bytes_tokio,keepalive_line_chunks,baseline,27,1,3987159,3987159,0
bytes_tokio,keepalive_line_chunks,step1,27,1,4073792,4073792,0
bytes_tokio,keepalive_line_chunks,step2,27,1,4027332,4027332,0
bytes_tokio,keepalive_line_chunks,step2,28,1,4049437,4049437,0
bytes_tokio,keepalive_line_chunks,core,28,1,3835339,3835339,0
bytes_tokio,keepalive_line_chunks,baseline,28,1,3981658,3981658,0
bytes_tokio,keepalive_line_chunks,step1,28,1,4051900,4051900,0
bytes_tokio,keepalive_line_chunks,original,28,1,4063349,4063349,0
bytes_tokio,keepalive_line_chunks,original,29,1,4004226,4004226,0
bytes_tokio,keepalive_line_chunks,step1,29,1,4037046,4037046,0
bytes_tokio,keepalive_line_chunks,core,29,1,3834626,3834626,0
bytes_tokio,keepalive_line_chunks,baseline,29,1,3992096,3992096,0
bytes_tokio,keepalive_line_chunks,step2,29,1,4057068,4057068,0
bytes_tokio,keepalive_line_chunks,step2,30,1,4037301,4037301,0
bytes_tokio,keepalive_line_chunks,baseline,30,1,3981220,3981220,0
bytes_tokio,keepalive_line_chunks,core,30,1,3895953,3895953,0
bytes_tokio,keepalive_line_chunks,step1,30,1,3975873,3975873,0
bytes_tokio,keepalive_line_chunks,original,30,1,4012150,4012150,0
bytes_tokio,keepalive_4b_chunks,step2,0,1,12509953,12509953,0
bytes_tokio,keepalive_4b_chunks,step1,0,1,12577819,12577819,0
bytes_tokio,keepalive_4b_chunks,baseline,0,1,12521824,12521824,0
bytes_tokio,keepalive_4b_chunks,original,0,1,12555648,12555648,0
bytes_tokio,keepalive_4b_chunks,core,0,1,11773533,11773533,0
bytes_tokio,keepalive_4b_chunks,step1,1,1,12379124,12379124,0
bytes_tokio,keepalive_4b_chunks,baseline,1,1,12779481,12779481,0
bytes_tokio,keepalive_4b_chunks,step2,1,1,14637685,14637685,0
bytes_tokio,keepalive_4b_chunks,core,1,1,13390598,13390598,0
bytes_tokio,keepalive_4b_chunks,original,1,1,14700886,14700886,0
bytes_tokio,keepalive_4b_chunks,core,2,1,13653127,13653127,0
bytes_tokio,keepalive_4b_chunks,step2,2,1,14593392,14593392,0
bytes_tokio,keepalive_4b_chunks,baseline,2,1,14091967,14091967,0
bytes_tokio,keepalive_4b_chunks,original,2,1,13929668,13929668,0
bytes_tokio,keepalive_4b_chunks,step1,2,1,12769794,12769794,0
bytes_tokio,keepalive_4b_chunks,original,3,1,12916452,12916452,0
bytes_tokio,keepalive_4b_chunks,step1,3,1,12876661,12876661,0
bytes_tokio,keepalive_4b_chunks,core,3,1,11825600,11825600,0
bytes_tokio,keepalive_4b_chunks,step2,3,1,13115200,13115200,0
bytes_tokio,keepalive_4b_chunks,baseline,3,1,12579485,12579485,0
bytes_tokio,keepalive_4b_chunks,baseline,4,1,12586021,12586021,0
bytes_tokio,keepalive_4b_chunks,step2,4,1,12798398,12798398,0
bytes_tokio,keepalive_4b_chunks,original,4,1,12824384,12824384,0
bytes_tokio,keepalive_4b_chunks,core,4,1,12171666,12171666,0
bytes_tokio,keepalive_4b_chunks,step1,4,1,12627689,12627689,0
bytes_tokio,keepalive_4b_chunks,original,5,1,12600613,12600613,0
bytes_tokio,keepalive_4b_chunks,step2,5,1,12872505,12872505,0
bytes_tokio,keepalive_4b_chunks,baseline,5,1,12574097,12574097,0
bytes_tokio,keepalive_4b_chunks,core,5,1,11834307,11834307,0
bytes_tokio,keepalive_4b_chunks,step1,5,1,12573296,12573296,0
bytes_tokio,keepalive_4b_chunks,baseline,6,1,12587775,12587775,0
bytes_tokio,keepalive_4b_chunks,original,6,1,12484150,12484150,0
bytes_tokio,keepalive_4b_chunks,step1,6,1,12475941,12475941,0
bytes_tokio,keepalive_4b_chunks,step2,6,1,12753618,12753618,0
bytes_tokio,keepalive_4b_chunks,core,6,1,11761934,11761934,0
bytes_tokio,keepalive_4b_chunks,core,7,1,11818692,11818692,0
bytes_tokio,keepalive_4b_chunks,original,7,1,12552028,12552028,0
bytes_tokio,keepalive_4b_chunks,baseline,7,1,12603099,12603099,0
bytes_tokio,keepalive_4b_chunks,step2,7,1,12819405,12819405,0
bytes_tokio,keepalive_4b_chunks,step1,7,1,12529822,12529822,0
bytes_tokio,keepalive_4b_chunks,step1,8,1,12571434,12571434,0
bytes_tokio,keepalive_4b_chunks,step2,8,1,12823042,12823042,0
bytes_tokio,keepalive_4b_chunks,original,8,1,12569195,12569195,0
bytes_tokio,keepalive_4b_chunks,core,8,1,11780603,11780603,0
bytes_tokio,keepalive_4b_chunks,baseline,8,1,12526286,12526286,0
bytes_tokio,keepalive_4b_chunks,step1,9,1,12557874,12557874,0
bytes_tokio,keepalive_4b_chunks,original,9,1,12482085,12482085,0
bytes_tokio,keepalive_4b_chunks,step2,9,1,12861202,12861202,0
bytes_tokio,keepalive_4b_chunks,core,9,1,11775540,11775540,0
bytes_tokio,keepalive_4b_chunks,baseline,9,1,12139306,12139306,0
bytes_tokio,keepalive_4b_chunks,baseline,10,1,12557089,12557089,0
bytes_tokio,keepalive_4b_chunks,step2,10,1,12782477,12782477,0
bytes_tokio,keepalive_4b_chunks,original,10,1,12543512,12543512,0
bytes_tokio,keepalive_4b_chunks,step1,10,1,12549212,12549212,0
bytes_tokio,keepalive_4b_chunks,core,10,1,11748073,11748073,0
bytes_tokio,keepalive_4b_chunks,step1,11,1,12354701,12354701,0
bytes_tokio,keepalive_4b_chunks,original,11,1,12603489,12603489,0
bytes_tokio,keepalive_4b_chunks,baseline,11,1,12484234,12484234,0
bytes_tokio,keepalive_4b_chunks,step2,11,1,12848977,12848977,0
